team_name,player_report_name,position,status,updated,note,status_weight,source_url,fetched_at_utc,report_name_norm,family_name_norm,teamNameFull,PLAYER_ID,GAME_ID,firstName,familyName,minutes,points,reboundsTotal,assists,gameId,player_name,report_name,gameDateTimeEst,prev_minutes,prev_points,prev_reboundsTotal,prev_assists,prev_games_played,importance_score,family_name_norm_player,player_name_norm,report_name_norm_x,report_name_norm_y,family_matches
Golden State Warriors,J. Butler III,SF,Out For Season - Knee,,"Mon, Jan 19)",1.0,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,jbutleriii,butleriii,Golden State Warriors,202710,22500612.0,Jimmy,Butler III,20.833333333333332,17.0,3.0,4.0,22500612,Jimmy Butler III,J. Butler III,2026-01-19,28.720833333333335,18.6,5.4,4.2,38.0,20.876416666666668,butleriii,jimmybutleriii,,,
Houston Rockets,K. Durant,PF,Day To Day - Ankle,,"Wed, Apr 22)",0.35,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,kdurant,durant,Houston Rockets,201142,22500989.0,Kevin,Durant,37.31666666666667,18.0,5.0,2.0,22500989,Kevin Durant,K. Durant,2026-03-16,34.263333333333335,23.0,6.2,4.2,63.0,25.031666666666666,durant,kevindurant,,,
Houston Rockets,S. Adams,C,Out For Season - Ankle,,"Tue, Jan 27) The Rockets said on Wednesday (Jan. 28) that Adams underwent season-ending ankle surgery.",1.0,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,sadams,adams,Houston Rockets,203500,22500604.0,Steven,Adams,27.416666666666668,5.0,10.0,2.0,22500604,Steven Adams,S. Adams,2026-01-18,24.920833333333334,3.6,6.6,1.0,36.0,14.188416666666667,adams,stevenadams,,,
Indiana Pacers,I. Zubac,C,Out For Season - Rib,,"Thu, Mar 19) The Pacers said on Friday (Mar. 20) that Zubac will miss the rest of the season with a fractured rib.",1.0,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,izubac,zubac,Indiana Pacers,1627826,22500994.0,Ivica,Zubac,26.266666666666666,11.0,7.0,1.0,22500994,Ivica Zubac,I. Zubac,2026-03-17,22.849999999999998,9.666666666666666,7.0,1.6666666666666667,3.0,15.084999999999999,zubac,ivicazubac,,,
Indiana Pacers,J. Furphy,SG,Out For Season - Knee,,"Sun, Feb 8) Furphy was diagnosed with a torn right ACL on Monday and will miss the remainder of the season, Michael Scotto of USA Today",1.0,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,jfurphy,furphy,Indiana Pacers,1642277,22500759.0,Johnny,Furphy,15.433333333333334,4.0,2.0,3.0,22500759,Johnny Furphy,J. Furphy,2026-02-08,21.776666666666664,4.0,5.6,2.6,34.0,12.848333333333331,furphy,johnnyfurphy,,,
LA Clippers,B. Beal,SG,Out For Season - Hip,,"Tue, Nov 11) Beal will undergo season-ending surgery on his left hip, as per ESPN's Shams Charania reports. LA `"">",1.0,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,bbeal,beal,LA Clippers,203078,22500190.0,Bradley,Beal,19.616666666666667,12.0,0.0,3.0,22500190,Bradley Beal,B. Beal,2025-11-08,20.259999999999998,7.4,1.0,1.4,5.0,12.597999999999999,beal,bradleybeal,,,
Los Angeles Lakers,A. Reaves,SG,Day To Day - Oblique,,"Wed, Apr 22)",0.35,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,areaves,reaves,Los Angeles Lakers,1630559,22500989.0,Austin,Reaves,40.166666666666664,15.0,3.0,5.0,22500989,Austin Reaves,A. Reaves,2026-03-16,37.986666666666665,27.4,5.0,6.2,42.0,28.35733333333333,reaves,austinreaves,,,
Memphis Grizzlies,J. Wells,SG,Out For Season - Toe,,"Mon, Mar 30) The Grizzlies announced Tuesday that Wells underwent a successful procedure to stabilize his right great toe and will miss the remainder of the 2025-26 campaign.",1.0,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,jwells,wells,Memphis Grizzlies,1642377,22500987.0,Jaylen,Wells,22.683333333333334,16.0,3.0,1.0,22500987,Jaylen Wells,J. Wells,2026-03-16,26.766666666666666,11.8,2.2,1.0,64.0,17.21933333333333,wells,jaylenwells,,,
Memphis Grizzlies,J. Morant,PG,Out For Season - Elbow,,"Mon, Mar 23) The Grizzlies announced on Tuesday (Mar. 24) that Morant will miss the remainder of the season.",1.0,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,jmorant,morant,Memphis Grizzlies,1629630,22500623.0,Ja,Morant,29.933333333333334,23.0,2.0,12.0,22500623,Ja Morant,J. Morant,2026-01-21,27.92333333333333,21.2,2.4,7.0,19.0,21.353666666666665,morant,jamorant,,,
Memphis Grizzlies,B. Clarke,PF,Out For Season - Calf,,"Mon, Mar 23)",1.0,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,bclarke,clarke,Memphis Grizzlies,1629634,22501111.0,Brandon,Clarke,3.8666666666666667,0.0,0.0,0.0,22501111,Brandon Clarke,B. Clarke,2026-03-12,,0.0,0.0,0.0,12.0,0.0,clarke,brandonclarke,,,
Memphis Grizzlies,S. Aldama,PF,Out For Season - Knee,,"Sat, Mar 14) The Grizzlies said on Sunday (Mar. 15) that Aldama will undergo a season-ending arthroscopic procedure and receive an orthobiologic injection to address discomfort in his right knee, according to Brett Siegel of ClutchPoints.com.",1.0,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,saldama,aldama,Memphis Grizzlies,1630583,22500890.0,Santi,Aldama,24.133333333333333,0.0,0.0,0.0,22500890,Santi Aldama,S. Aldama,2026-03-03,28.25,5.8,2.6,0.4,44.0,1.996,aldama,santialdama,,,
Memphis Grizzlies,S. Pippen Jr.,PG,Out For Season - Toe,,"Thu, Mar 12) The Grizzlies said on Friday (Mar. 13) that Pippen Jr. will miss the remainder of the 2025-26 season after undergoing a sesamoidectomy to address ongoing discomfort in his right big toe, per Michael Scotto of USA Today.",1.0,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,spippenjr,pippenjr,Memphis Grizzlies,1630590,22500918.0,Scotty,Pippen Jr.,23.416666666666668,11.0,3.0,3.0,22500918,Scotty Pippen Jr.,S. Pippen Jr.,2026-03-07,21.479166666666664,9.4,2.2,3.4,18.0,14.143583333333332,pippenjr,scottypippenjr,,,
Memphis Grizzlies,Z. Edey,C,Out For Season - Ankle,,"Mon, Mar 2) The Grizzlies said that Edey will miss the remainder of the season.",1.0,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,zedey,edey,Memphis Grizzlies,1641744,22500391.0,Zach,Edey,21.933333333333334,0.0,0.0,0.0,22500391,Zach Edey,Z. Edey,2025-12-20,27.6125,14.6,10.0,1.0,12.0,19.106250000000003,edey,zachedey,,,
Memphis Grizzlies,K. Caldwell-Pope,SG,Out For Season - Finger,,"Wed, Feb 18) The Grizzlies announced Thursday that Caldwell-Pope underwent surgery to address the misalignment of his right pinky finger and will miss the remainder of the 2025-26 campaign. MI `""> Miami",1.0,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,kcaldwellpope,caldwellpope,Memphis Grizzlies,203484,22500787.0,Kentavious,Caldwell-Pope,26.166666666666668,5.0,3.0,2.0,22500787,Kentavious Caldwell-Pope,K. Caldwell-Pope,2026-02-11,23.508333333333333,9.0,2.0,1.4,50.0,14.782166666666665,caldwellpope,kentaviouscaldwellpope,,,
Milwaukee Bucks,K. Porter Jr.,SG,Out For Season - Knee,,"Fri, Mar 27) Bucks head coach Doc Rivers said on Saturday (Mar. 28) that he would be surprised if Porter played again this season, per Eric Nehm of The Athletic. MI `""> Minnesota",1.0,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,kporterjr,porterjr,Milwaukee Bucks,1629645,22500995.0,Kevin,Porter Jr.,32.55,25.0,3.0,10.0,22500995,Kevin Porter Jr.,K. Porter Jr.,2026-03-17,29.506666666666668,10.6,6.0,5.6,37.0,19.085333333333335,porterjr,kevinporterjr,,,
Minnesota Timberwolves,J. Clark,SG,Out - Illness,,"Wed, Apr 22)",1.0,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,jclark,clark,Minnesota Timberwolves,1641740,22500996.0,Jaylen,Clark,1.7666666666666666,0.0,0.0,0.0,22500996,Jaylen Clark,J. Clark,2026-03-17,4.070833333333333,3.2,0.2,0.2,66.0,3.0354166666666664,clark,jaylenclark,,,
Minnesota Timberwolves,T. Shannon Jr.,SG,Out - Illness,,"Wed, Apr 22)",1.0,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,tshannonjr,shannonjr,Minnesota Timberwolves,1630545,22500996.0,Terrence,Shannon Jr.,1.7666666666666666,0.0,0.0,0.0,22500996,Terrence Shannon Jr.,T. Shannon Jr.,2026-03-17,7.479166666666668,3.8,0.2,1.2,35.0,5.039583333333334,shannonjr,terrenceshannonjr,,,
Oklahoma City Thunder,J. Williams,SG,Out - Hamstring,,"Wed, Apr 22) The Thunder said on Thursday (Apr. 23) that Williams is considered week-to-week with a Grade 1 left hamstring strain, per Shams Charania of ESPN.",1.0,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,jwilliams,williams,Oklahoma City Thunder,1631114,42500142.0,Jalen,Williams,23.316666666666666,19.0,1.0,4.0,42500142,Jalen Williams,J. Williams,2026-04-22,23.863333333333333,17.0,3.0,4.4,25.0,17.799666666666663,williams,jalenwilliams,,,
Oklahoma City Thunder,J. Williams,SG,Out - Hamstring,,"Wed, Apr 22) The Thunder said on Thursday (Apr. 23) that Williams is considered week-to-week with a Grade 1 left hamstring strain, per Shams Charania of ESPN.",1.0,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,jwilliams,williams,Oklahoma City Thunder,1631119,42500142.0,Jaylin,Williams,11.166666666666666,0.0,1.0,1.0,42500142,Jaylin Williams,J. Williams,2026-04-22,26.439999999999998,12.0,7.4,2.4,55.0,17.7,williams,jaylinwilliams,,,
Orlando Magic,J. Isaac,PF,Day To Day - Knee,,"Wed, Apr 22) Isaac did not play in Wednesday's (Apr. 22) game versus the Pistons. PH `""> Philadelphia",0.35,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,jisaac,isaac,Orlando Magic,1628371,22500955.0,Jonathan,Isaac,1.4166666666666667,0.0,1.0,0.0,22500955,Jonathan Isaac,J. Isaac,2026-03-12,11.024999999999999,1.2,1.6,0.6,56.0,6.0725,isaac,jonathanisaac,,,
Philadelphia 76ers,J. Embiid,C,Day To Day - Abdomen,,"Wed, Apr 22)",0.35,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,jembiid,embiid,Philadelphia 76ers,203954,22500849.0,Joel,Embiid,31.2,26.0,11.0,4.0,22500849,Joel Embiid,J. Embiid,2026-02-26,32.516666666666666,23.8,5.4,3.6,33.0,24.26233333333333,embiid,joelembiid,,,
Phoenix Suns,J. Goodwin,PG,Day To Day - Calf,,"Wed, Apr 22) Goodwin did not play in Wednesday's (Apr. 22) Game 2 against the Thunder.",0.35,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,jgoodwin,goodwin,Phoenix Suns,1630692,22500996.0,Jordan,Goodwin,23.783333333333335,3.0,8.0,2.0,22500996,Jordan Goodwin,J. Goodwin,2026-03-17,19.609999999999996,8.6,4.0,1.6,61.0,12.896999999999998,goodwin,jordangoodwin,,,
Phoenix Suns,M. Williams,C,Day To Day - Foot,,"Wed, Apr 22) Williams did not play in Wednesday's (Apr. 22) Game 2 against the Thunder. PO `""> Portland",0.35,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,mwilliams,williams,Phoenix Suns,1631109,22500892.0,Mark,Williams,22.2,10.0,9.0,0.0,22500892,Mark Williams,M. Williams,2026-03-03,19.610000000000003,6.4,7.8,0.4,56.0,12.397000000000002,williams,markwilliams,,,
Portland Trail Blazers,D. Lillard,PG,Out For Season - Achilles,,"Wed, Sep 24) The Trail Blazers said on Thursday (Sept. 25) that Lillard won't be back on the court for the 2025-26 season due to his achilles injury. SA `""> Sacramento",1.0,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,dlillard,lillard,Portland Trail Blazers,203081,22500985.0,Damian,Lillard,,0.0,0.0,0.0,22500985,Damian Lillard,D. Lillard,2026-03-16,,0.0,0.0,0.0,32.0,0.0,lillard,damianlillard,,,
Sacramento Kings,D. Eubanks,C,Out For Season - Thumb,,"Sat, Mar 14) Eubanks will have surgery to repair a torn UCL in his left thumb, according to Matt George of ABC 10 Sacramento reports Sunday (Mar. 15).",1.0,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,deubanks,eubanks,Sacramento Kings,1629234,22500982.0,Drew,Eubanks,14.733333333333333,0.0,0.0,0.0,22500982,Drew Eubanks,D. Eubanks,2026-03-15,15.1375,5.6,5.0,0.6,61.0,9.720749999999999,eubanks,dreweubanks,,,
Sacramento Kings,D. Sabonis,C,Out For Season - Back,,"Tue, Feb 17) Sabonis underwent season-ending knee surgery Wednesday (Feb. 18) to repair a torn left meniscus, Shams Charania of ESPN.",1.0,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,dsabonis,sabonis,Sacramento Kings,1627734,22500786.0,Domantas,Sabonis,24.066666666666666,0.0,0.0,0.0,22500786,Domantas Sabonis,D. Sabonis,2026-02-11,28.355555555555554,9.8,6.8,2.6,21.0,17.97377777777778,sabonis,domantassabonis,,,
Sacramento Kings,Z. LaVine,SG,Out For Season - Finger,,"Thu, Feb 12) LaVine will undergo season-ending surgery on his right hand after the All-Star break, per Chris Haynes of NBA TV. SA `"">",1.0,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,zlavine,lavine,Sacramento Kings,203897,22500746.0,Zach,LaVine,18.266666666666666,6.0,2.0,4.0,22500746,Zach LaVine,Z. LaVine,2026-02-06,26.45,18.0,2.4,1.2,38.0,18.961,lavine,zachlavine,,,
San Antonio Spurs,V. Wembanyama,C,Day To Day - Concussion Protocol,,"Tue, Apr 21) The Spurs said that Wembanyama did cardio work on Wednesday (Apr. 22) and is hopeful to travel with the team to Portland., according to Shams Charania of ESPN.",0.35,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,vwembanyama,wembanyama,San Antonio Spurs,1641705,22500998.0,Victor,Wembanyama,22.0,18.0,8.0,3.0,22500998,Victor Wembanyama,V. Wembanyama,2026-03-17,30.73,29.6,10.8,3.0,52.0,25.469,wembanyama,victorwembanyama,,,
San Antonio Spurs,J. McLaughlin,PG,Day To Day - Ankle,,"Tue, Apr 21) McLaughlin did not play on Tuesday's (Apr. 21) game against Portland.",0.35,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,jmclaughlin,mclaughlin,San Antonio Spurs,1629162,22500998.0,Jordan,McLaughlin,5.05,3.0,0.0,1.0,22500998,Jordan McLaughlin,J. McLaughlin,2026-03-17,4.661111111111112,1.2,0.6,0.4,57.0,2.786555555555556,mclaughlin,jordanmclaughlin,,,
San Antonio Spurs,D. Jones Garcia,SF,Out For Season - Ankle,,"Tue, Feb 3) The Spurs announced on Wednesday (Feb. 4) that Jones Garcia underwent ankle surgery and will miss the remainder of the 2025-26 season, per Tom Orsborn of the San Antonio Express-News. TO `""> Toronto",1.0,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,djonesgarcia,jonesgarcia,San Antonio Spurs,1642357,22500523.0,David,Jones Garcia,0.85,0.0,1.0,0.0,22500523,David Jones Garcia,D. Jones Garcia,2026-01-07,4.479166666666666,1.8,0.2,1.0,20.0,2.915583333333333,jonesgarcia,davidjonesgarcia,,,
Toronto Raptors,I. Quickley,PG,Day To Day - Hamstring,,"Thu, Apr 23) Quickley did not play on Thursday's (Apr. 23) game 3 against the Cavaliers. UT `""> Utah",0.35,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,iquickley,quickley,Toronto Raptors,1630193,22500978.0,Immanuel,Quickley,33.7,6.0,1.0,7.0,22500978,Immanuel Quickley,I. Quickley,2026-03-15,33.31,16.4,3.8,5.0,65.0,22.479,quickley,immanuelquickley,,,
Utah Jazz,W. Kessler,C,Out For Season - Shoulder,,"Tue, Nov 4) Kessler will undergo left shoulder surgery to address a torn labrum and will miss the remainder of the 2025-26 season, as per Tony Jones of The Athletic. WA `""> Washington",1.0,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,wkessler,kessler,Utah Jazz,1631117,22500934.0,Walker,Kessler,28.516666666666666,0.0,0.0,0.0,22500934,Walker Kessler,W. Kessler,2026-03-09,31.872222222222224,9.4,7.2,1.8,7.0,19.548111111111112,kessler,walkerkessler,,,
Washington Wizards,T. Young,PG,Out For Season - Quad,,"Mon, Apr 6) Young isn't expected to play again in 2025-26, according to Chase Hughes of Monumental Sports Network.",1.0,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,tyoung,young,Washington Wizards,1629027,22500993.0,Trae,Young,21.183333333333334,0.0,0.0,0.0,22500993,Trae Young,T. Young,2026-03-17,20.73,15.2,3.0,6.2,5.0,15.909,young,traeyoung,,,
Washington Wizards,K. George,SG,Out For Season - Elbow,,"Wed, Apr 1) The Wizards announced on Thursday (Apr. 2) that George will miss the rest of the season.",1.0,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,kgeorge,george,Washington Wizards,1642273,22500938.0,Kyshawn,George,21.6,0.0,0.0,0.0,22500938,Kyshawn George,K. George,2026-03-10,19.40555555555556,8.2,1.2,1.0,51.0,12.378777777777778,george,kyshawngeorge,,,
Washington Wizards,C. Whitmore,SF,Out For Season - Shoulder,,"Sat, Feb 14) The Wizards announced Wednesday (Jan. 15) that Whitmore will miss the remainder of the 2025-26 season while he begins the recovery process for a diagnosed venous condition.",1.0,https://www.covers.com/sport/basketball/nba/injuries,2026-04-24T09:46:45.349402+00:00,cwhitmore,whitmore,Washington Wizards,1641715,22500370.0,Cam,Whitmore,18.083333333333332,0.0,0.0,0.0,22500370,Cam Whitmore,C. Whitmore,2025-12-18,17.899999999999995,1.6,1.0,0.4,24.0,0.608,whitmore,camwhitmore,,,
